Register_days_until_transaction,num_trans_iPhone,num_trans_iPad,num_trans_Entertainment,num_trans_Games,num_trans_Photos & Videos,num_trans_Social Networking,num_trans_Utilities,Total_num_of_transactions,iPhone_Revenue,iPad_Revenue,Entertainment_Revenue,Games_Revenue,Photos & Videos_Revenue,Social Networking_Revenue,Utilities_Revenue,Total_Revenue,Cluster
1541.0,45.0,23.0,12.0,28.0,6.0,5.0,17.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1092.0,52.0,16.0,11.0,27.0,12.0,2.0,16.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1320.0,44.0,24.0,5.0,24.0,26.0,2.0,11.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
43.0,50.0,18.0,14.0,21.0,11.0,5.0,17.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
922.0,49.0,19.0,10.0,25.0,19.0,2.0,12.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-175.0,45.0,23.0,10.0,22.0,14.0,5.0,17.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1224.0,51.0,17.0,14.0,25.0,17.0,3.0,9.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-174.0,48.0,20.0,11.0,23.0,7.0,6.0,21.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1064.0,49.0,19.0,11.0,19.0,21.0,4.0,13.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-38.0,54.0,14.0,15.0,16.0,21.0,4.0,12.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1607.0,47.0,21.0,10.0,27.0,18.0,0.0,13.0,68.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Bronze Subscribers
1568.0,51.0,17.0,14.0,21.0,17.0,3.0,13.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1183.0,53.0,15.0,8.0,32.0,12.0,5.0,11.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
805.0,49.0,19.0,9.0,28.0,17.0,4.0,10.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1212.0,45.0,23.0,13.0,24.0,19.0,2.0,10.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
274.0,50.0,18.0,10.0,25.0,15.0,4.0,14.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
80.0,47.0,21.0,8.0,25.0,19.0,0.0,16.0,68.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Bronze Subscribers
-141.0,44.0,24.0,21.0,24.0,14.0,3.0,6.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
548.0,48.0,20.0,17.0,19.0,21.0,2.0,9.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
335.0,51.0,17.0,8.0,20.0,20.0,0.0,20.0,68.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Bronze Subscribers
436.0,52.0,16.0,15.0,24.0,13.0,4.0,12.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
525.0,51.0,17.0,9.0,28.0,21.0,3.0,7.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
617.0,48.0,20.0,13.0,21.0,18.0,1.0,15.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
930.0,49.0,19.0,11.0,25.0,19.0,5.0,8.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
100.0,56.0,12.0,11.0,28.0,12.0,2.0,15.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1394.0,50.0,18.0,11.0,25.0,13.0,3.0,16.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
659.0,47.0,21.0,16.0,18.0,13.0,2.0,19.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
471.0,48.0,20.0,22.0,23.0,12.0,2.0,9.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
894.0,54.0,14.0,12.0,16.0,24.0,4.0,12.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
823.0,46.0,22.0,12.0,24.0,17.0,0.0,15.0,68.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Bronze Subscribers
190.0,46.0,22.0,11.0,19.0,17.0,4.0,17.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
307.0,51.0,17.0,9.0,18.0,18.0,7.0,16.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
676.0,55.0,13.0,13.0,19.0,21.0,1.0,14.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-285.0,52.0,16.0,10.0,24.0,16.0,4.0,14.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
782.0,56.0,12.0,5.0,24.0,18.0,5.0,16.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1091.0,51.0,17.0,14.0,21.0,20.0,1.0,12.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1100.0,48.0,20.0,9.0,21.0,13.0,7.0,18.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
432.0,51.0,17.0,14.0,28.0,15.0,2.0,9.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1269.0,43.0,25.0,20.0,31.0,7.0,1.0,9.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1316.0,45.0,23.0,12.0,20.0,17.0,3.0,16.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1009.0,44.0,24.0,8.0,26.0,19.0,2.0,13.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
595.0,49.0,19.0,8.0,29.0,20.0,5.0,6.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
143.0,57.0,11.0,10.0,30.0,14.0,1.0,13.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1229.0,49.0,19.0,19.0,17.0,18.0,3.0,11.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
658.0,48.0,20.0,8.0,27.0,16.0,1.0,16.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-261.0,46.0,22.0,9.0,23.0,18.0,4.0,14.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
290.0,52.0,16.0,13.0,24.0,16.0,4.0,11.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
529.0,46.0,22.0,9.0,25.0,16.0,5.0,13.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
530.0,55.0,13.0,11.0,23.0,16.0,4.0,14.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
301.0,50.0,18.0,11.0,21.0,19.0,3.0,14.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
657.0,44.0,24.0,9.0,25.0,17.0,4.0,13.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-85.0,55.0,13.0,14.0,23.0,19.0,0.0,12.0,68.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Bronze Subscribers
47.0,51.0,17.0,13.0,18.0,16.0,2.0,19.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
503.0,52.0,16.0,11.0,25.0,19.0,2.0,11.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
27.0,46.0,22.0,11.0,22.0,18.0,4.0,13.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1087.0,44.0,24.0,11.0,21.0,12.0,7.0,17.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
344.0,55.0,13.0,11.0,20.0,12.0,3.0,22.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
270.0,49.0,19.0,12.0,21.0,21.0,5.0,9.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
740.0,47.0,21.0,10.0,20.0,28.0,3.0,7.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
482.0,57.0,11.0,10.0,26.0,18.0,1.0,13.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-83.0,53.0,15.0,18.0,22.0,15.0,3.0,10.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
960.0,53.0,15.0,11.0,22.0,13.0,3.0,19.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
447.0,48.0,19.0,11.0,25.0,12.0,2.0,17.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
461.0,48.0,19.0,10.0,25.0,17.0,6.0,9.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
115.0,51.0,16.0,14.0,20.0,17.0,2.0,14.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1122.0,46.0,21.0,10.0,26.0,17.0,4.0,10.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
438.0,53.0,14.0,18.0,22.0,13.0,3.0,11.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
325.0,49.0,18.0,10.0,24.0,13.0,5.0,15.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1009.0,44.0,23.0,15.0,21.0,15.0,2.0,14.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1430.0,51.0,16.0,7.0,31.0,12.0,2.0,15.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1400.0,49.0,18.0,12.0,22.0,16.0,4.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
336.0,54.0,13.0,9.0,27.0,13.0,2.0,16.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
209.0,44.0,23.0,14.0,19.0,20.0,2.0,12.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
978.0,50.0,17.0,8.0,28.0,14.0,2.0,15.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1145.0,44.0,23.0,20.0,21.0,10.0,3.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-194.0,50.0,17.0,15.0,22.0,18.0,3.0,9.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-186.0,49.0,18.0,8.0,18.0,18.0,6.0,17.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1138.0,47.0,20.0,17.0,18.0,14.0,3.0,15.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1254.0,48.0,19.0,16.0,17.0,19.0,2.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
566.0,46.0,21.0,14.0,23.0,11.0,3.0,16.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
69.0,57.0,10.0,10.0,20.0,17.0,3.0,17.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1375.0,43.0,24.0,15.0,18.0,19.0,3.0,12.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-296.0,47.0,20.0,11.0,23.0,25.0,4.0,4.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
519.0,60.0,7.0,9.0,31.0,11.0,0.0,16.0,67.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Bronze Subscribers
1297.0,39.0,28.0,19.0,20.0,10.0,0.0,18.0,67.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Bronze Subscribers
775.0,55.0,12.0,9.0,27.0,12.0,4.0,15.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1027.0,48.0,19.0,13.0,23.0,16.0,2.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
390.0,49.0,18.0,8.0,29.0,15.0,2.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
421.0,48.0,19.0,7.0,22.0,20.0,2.0,16.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-13.0,46.0,21.0,9.0,25.0,20.0,3.0,10.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
560.0,42.0,25.0,12.0,25.0,17.0,0.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Bronze Subscribers
822.0,49.0,18.0,11.0,23.0,14.0,3.0,16.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1195.0,46.0,21.0,13.0,27.0,12.0,5.0,10.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
696.0,49.0,18.0,14.0,23.0,18.0,3.0,9.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1054.0,53.0,14.0,8.0,21.0,15.0,4.0,19.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1324.0,49.0,18.0,6.0,31.0,12.0,5.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
460.0,46.0,21.0,12.0,24.0,13.0,3.0,15.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
299.0,54.0,13.0,11.0,26.0,15.0,3.0,12.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
440.0,50.0,17.0,8.0,32.0,17.0,2.0,8.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1416.0,53.0,14.0,16.0,21.0,13.0,2.0,15.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
13.0,43.0,24.0,14.0,20.0,16.0,3.0,14.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1125.0,49.0,18.0,8.0,21.0,20.0,1.0,17.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
293.0,41.0,26.0,16.0,20.0,18.0,5.0,8.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
858.0,50.0,17.0,11.0,27.0,17.0,1.0,11.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-137.0,48.0,19.0,12.0,24.0,15.0,4.0,12.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1144.0,52.0,15.0,12.0,23.0,17.0,4.0,11.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
39.0,46.0,21.0,11.0,22.0,17.0,2.0,15.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-224.0,47.0,20.0,12.0,21.0,17.0,3.0,14.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
759.0,49.0,18.0,11.0,22.0,23.0,1.0,10.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-62.0,53.0,14.0,9.0,29.0,14.0,5.0,10.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-131.0,46.0,21.0,11.0,25.0,19.0,3.0,9.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1444.0,52.0,15.0,8.0,25.0,19.0,2.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
501.0,49.0,18.0,8.0,26.0,15.0,1.0,17.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1091.0,48.0,19.0,13.0,20.0,14.0,6.0,14.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1666.0,56.0,11.0,15.0,18.0,14.0,5.0,15.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1192.0,53.0,14.0,11.0,20.0,17.0,3.0,16.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
123.0,51.0,16.0,8.0,28.0,11.0,6.0,14.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-71.0,48.0,19.0,12.0,26.0,17.0,0.0,12.0,67.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Bronze Subscribers
1368.0,48.0,19.0,10.0,24.0,15.0,4.0,14.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
687.0,51.0,16.0,9.0,14.0,21.0,3.0,20.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-193.0,52.0,15.0,15.0,24.0,10.0,5.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-250.0,51.0,16.0,12.0,23.0,20.0,1.0,11.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
767.0,48.0,19.0,13.0,22.0,11.0,3.0,18.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
185.0,44.0,23.0,8.0,21.0,24.0,4.0,10.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
112.0,48.0,19.0,7.0,28.0,14.0,4.0,14.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
363.0,48.0,19.0,10.0,23.0,21.0,1.0,12.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
63.0,53.0,14.0,11.0,25.0,17.0,1.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1354.0,51.0,16.0,8.0,28.0,17.0,5.0,9.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
962.0,51.0,16.0,16.0,28.0,7.0,3.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
310.0,42.0,25.0,15.0,23.0,13.0,1.0,15.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
461.0,47.0,20.0,11.0,24.0,16.0,5.0,11.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
175.0,53.0,14.0,15.0,25.0,13.0,2.0,12.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1124.0,48.0,19.0,9.0,25.0,19.0,1.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-295.0,53.0,14.0,10.0,26.0,17.0,1.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
475.0,51.0,16.0,11.0,28.0,17.0,2.0,9.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
163.0,49.0,18.0,11.0,23.0,22.0,1.0,10.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1283.0,49.0,18.0,8.0,23.0,20.0,1.0,15.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
729.0,39.0,28.0,14.0,24.0,13.0,3.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
830.0,58.0,9.0,8.0,29.0,18.0,2.0,10.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
675.0,50.0,17.0,14.0,20.0,20.0,2.0,11.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
900.0,53.0,14.0,19.0,22.0,12.0,2.0,12.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
420.0,46.0,21.0,12.0,26.0,12.0,4.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-159.0,47.0,20.0,15.0,21.0,19.0,1.0,11.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-143.0,47.0,20.0,13.0,31.0,7.0,2.0,14.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1127.0,40.0,27.0,9.0,30.0,9.0,3.0,16.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
91.0,55.0,12.0,6.0,27.0,18.0,6.0,10.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
116.0,52.0,15.0,12.0,24.0,19.0,0.0,12.0,67.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Bronze Subscribers
1139.0,48.0,19.0,10.0,24.0,15.0,1.0,17.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1443.0,50.0,17.0,11.0,29.0,14.0,3.0,10.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
675.0,45.0,22.0,12.0,20.0,17.0,1.0,17.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1149.0,49.0,18.0,12.0,20.0,19.0,4.0,12.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1427.0,47.0,20.0,8.0,24.0,20.0,2.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
433.0,47.0,20.0,17.0,23.0,10.0,0.0,17.0,67.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Bronze Subscribers
1040.0,48.0,19.0,9.0,25.0,16.0,3.0,14.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1071.0,49.0,18.0,11.0,25.0,12.0,3.0,16.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
229.0,48.0,19.0,18.0,14.0,13.0,7.0,15.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
145.0,46.0,21.0,10.0,26.0,14.0,1.0,16.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
479.0,46.0,21.0,10.0,23.0,20.0,0.0,14.0,67.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Bronze Subscribers
1028.0,52.0,15.0,12.0,27.0,10.0,3.0,15.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
192.0,49.0,18.0,18.0,9.0,16.0,5.0,19.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1433.0,47.0,20.0,12.0,23.0,19.0,1.0,12.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-122.0,55.0,12.0,8.0,26.0,18.0,3.0,12.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-69.0,48.0,19.0,18.0,23.0,11.0,3.0,12.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
153.0,47.0,20.0,14.0,20.0,11.0,4.0,18.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-111.0,49.0,18.0,8.0,24.0,17.0,2.0,16.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
894.0,47.0,20.0,9.0,27.0,18.0,2.0,11.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1320.0,52.0,15.0,9.0,26.0,13.0,5.0,14.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
807.0,51.0,16.0,15.0,14.0,18.0,5.0,15.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-171.0,43.0,24.0,14.0,25.0,18.0,2.0,8.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
515.0,49.0,18.0,13.0,24.0,9.0,4.0,17.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-21.0,49.0,18.0,10.0,26.0,12.0,3.0,16.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
330.0,47.0,20.0,9.0,32.0,15.0,0.0,11.0,67.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Bronze Subscribers
-255.0,48.0,19.0,8.0,27.0,17.0,2.0,13.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
-207.0,47.0,20.0,14.0,23.0,15.0,5.0,10.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
804.0,48.0,19.0,13.0,25.0,11.0,4.0,14.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
1256.0,45.0,22.0,14.0,16.0,16.0,2.0,19.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bronze Subscribers
